hour,2017-07-02,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-08,2017-07-09,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-15,2017-07-16,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-22,2017-07-23,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-29,2017-07-30,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-05,2017-08-06,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-12,2017-08-13,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-19,2017-08-20,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-26,2017-08-27,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-02,2017-09-03,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-09,2017-09-10,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-16,2017-09-17,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-23,2017-09-24,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-01,2017-10-02,2017-10-03,2017-10-04,2017-10-05,2017-10-06,2017-10-07,2017-10-08,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-14,2017-10-15,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-21,2017-10-22,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-28,2017-10-29,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-04,2017-11-05,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10,2017-11-11,2017-11-12,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-18,2017-11-19,2017-11-20,2017-11-21,2017-11-22,2017-11-23,2017-11-24,2017-11-25,2017-11-26,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-02,2017-12-03,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08,2017-12-09,2017-12-10,2017-12-11,2017-12-12,2017-12-13,2017-12-14,2017-12-15,2017-12-16,2017-12-17,2017-12-18,2017-12-19,2017-12-20,2017-12-21,2017-12-22,2017-12-23,2017-12-24,2017-12-25,2017-12-26,2017-12-27,2017-12-28,2017-12-29,2017-12-30,2017-12-31
00:00:00,,70.93,70.55,74.42,76.57,81.8,82.05,85.29,75.9,90.89,101.22,78.15,83.05,84.53,85.67,81.57,81.19,84.65,82.26,87.23,84.65,85.98,84.96,87.32,86.55,84.06,83.16,89.21,88.28,88.81,68.03,73.3,80.68,67.25,74.44,82.04,82.54,80.98,84.35,76.69,86.08,53.33,79.45,80.16,81.96,85.25,84.03,83.7,78.82,77.4,79.64,83.2,80.62,79.52,78.57,77.31,75.33,76.99,79.77,84.62,83.59,68.22,71.28,76.92,68.83,75.83,83.89,83.06,88.44,78.8,75.82,90.54,54.72,74.92,76.91,78.26,74.08,72.81,74.07,78.33,77.88,77.21,75.99,74.57,73.82,72.78,76.52,79.56,76.43,80.4,72.36,71.75,71.71,76.11,67.48,77.4,86.68,78.95,81.88,79.8,80.96,88.92,55.04,82.32,77.9,79.37,78.7,74.1,75.58,84.24,85.18,85.39,80.54,83.57,91.85,88.59,84.88,86.93,84.3,48.84,80.02,82.17,78.76,70.46,78.47,68.93,76.08,84.54,78.01,77.34,79.73,81.6,84.65,52.37,65.13,103.42,96.33,99.7,96.96,92.56,79.24,83.8,103.71,98.71,96.94,59.09,56.96,50.99,55.57,59.2,58.67,58.35,81.89,68.27,70.58,69.08,78.35,84.55,79.71,80.16,78.87,75.8,82.21,51.84,53.76,53.33,53.65,52.37,48.43,46.51,56.0,97.2,93.05,93.76,69.53,70.54,69.75,45.12,45.23,44.8,45.33,56.21,57.81
01:00:00,,69.17,70.51,74.34,77.97,80.24,78.59,83.55,74.34,87.21,84.45,77.87,81.66,81.87,82.54,82.4,79.62,83.05,81.77,86.35,83.11,83.2,83.97,87.3,84.47,83.59,80.49,86.33,86.8,87.09,66.94,70.22,75.69,66.04,73.58,81.54,79.72,79.34,82.8,73.56,68.99,46.4,77.73,78.46,81.01,82.16,81.15,79.9,77.76,74.84,77.3,81.41,77.26,78.49,75.13,76.13,73.53,74.33,77.77,83.9,82.47,66.08,69.27,73.91,66.18,74.95,82.2,83.37,86.13,79.91,74.04,90.17,48.21,72.71,73.33,75.18,72.94,70.99,71.15,75.02,76.39,78.36,73.03,71.79,73.27,73.98,72.37,78.12,76.85,79.02,72.16,69.77,69.62,72.6,67.43,76.33,85.35,79.68,81.23,78.01,79.08,87.48,47.25,80.9,76.52,76.63,76.55,75.08,73.97,82.01,83.3,84.07,82.66,84.32,90.53,87.98,81.54,85.84,83.38,85.71,75.78,81.28,74.61,68.52,75.82,67.93,73.55,81.59,75.69,75.71,79.42,81.47,83.81,42.88,51.41,87.44,82.8,84.93,79.73,78.59,78.17,82.42,88.0,83.73,82.25,51.2,51.31,50.77,55.04,52.91,52.48,52.05,81.22,67.81,69.77,66.88,76.3,84.22,77.24,79.75,77.41,75.08,79.15,45.01,47.36,47.04,46.51,45.97,47.79,46.08,44.8,79.6,76.16,75.49,67.87,69.37,69.1,43.84,45.33,43.73,46.93,62.29,55.68
02:00:00,,67.35,73.8,74.93,81.02,82.69,82.2,87.61,77.24,87.82,83.95,78.36,85.25,82.97,85.11,85.55,86.09,86.01,85.5,89.91,85.26,85.0,88.03,90.15,88.86,87.21,84.97,89.35,88.07,91.01,67.85,72.42,74.7,67.88,77.92,84.36,81.77,81.81,88.4,77.44,54.51,47.47,77.87,82.01,83.94,86.17,85.8,83.58,79.69,78.31,81.1,85.38,78.81,81.37,79.62,75.35,76.02,77.82,79.96,86.32,85.68,67.42,69.28,74.89,68.74,77.16,84.84,82.58,88.64,81.53,76.84,90.16,46.61,77.46,77.07,78.41,73.15,73.64,73.89,79.92,78.81,80.16,76.44,74.54,75.36,75.53,77.63,81.04,80.22,80.03,74.12,69.18,70.88,74.24,69.99,79.52,87.68,84.69,84.82,81.56,83.71,87.31,45.55,84.1,77.3,78.04,78.06,78.17,76.97,88.14,85.15,84.36,83.43,85.43,94.21,90.26,84.94,85.46,85.47,85.44,79.78,82.2,75.41,69.07,77.49,71.21,77.32,83.72,78.46,83.14,82.36,84.75,87.03,44.48,50.35,88.09,83.52,87.03,80.18,79.08,78.1,84.66,88.86,84.84,76.79,52.48,51.41,51.73,53.55,52.05,52.16,51.52,81.25,67.85,71.98,70.05,78.78,86.59,80.85,80.81,78.62,76.82,80.42,46.4,46.08,45.97,45.44,47.04,46.19,44.69,46.83,81.33,77.54,76.87,68.68,70.09,69.25,44.27,46.19,46.4,46.29,62.83,56.11
03:00:00,,71.87,73.64,74.51,77.29,81.92,81.11,86.87,76.58,85.87,85.01,78.14,85.11,82.65,83.4,83.52,84.54,86.09,82.46,88.99,84.59,85.04,86.93,89.48,88.19,86.56,84.02,89.71,89.02,90.0,67.19,74.56,75.13,66.04,76.98,83.31,81.59,83.05,87.13,76.61,54.93,48.32,79.3,81.82,84.27,85.39,85.28,84.35,78.85,79.44,81.45,84.61,77.48,80.77,79.32,79.36,73.96,77.64,80.26,85.52,85.2,69.45,72.51,75.77,68.62,77.05,82.72,83.03,86.88,78.76,77.01,89.2,47.68,76.84,77.97,80.35,73.32,73.49,74.52,77.6,79.84,79.52,79.55,70.72,74.67,75.08,76.1,80.3,78.52,81.65,71.21,72.05,72.2,76.13,71.37,79.09,89.27,82.53,84.43,79.68,82.1,86.18,47.25,80.63,77.78,76.95,79.72,75.8,75.44,87.32,83.84,83.6,82.16,85.54,92.53,90.03,84.55,84.2,83.62,84.76,78.67,80.62,75.85,67.93,76.53,70.79,77.22,85.04,81.81,81.19,81.79,84.93,83.37,42.88,51.63,87.33,84.19,88.74,81.24,78.42,79.28,85.15,89.56,85.25,51.52,52.27,52.16,52.16,54.4,53.23,52.69,50.45,84.85,67.92,70.7,69.28,78.38,85.65,78.0,78.28,80.34,76.69,78.73,46.4,48.0,45.33,46.08,47.68,46.61,44.91,45.87,79.87,78.52,76.92,68.39,69.6,70.45,44.69,45.44,45.87,47.25,61.65,57.28
04:00:00,,70.66,83.29,73.26,77.25,75.95,88.41,90.3,76.82,83.04,81.77,84.81,89.49,78.91,79.51,80.7,80.62,85.24,81.63,88.6,81.11,83.12,92.56,98.46,99.37,94.03,91.29,86.3,86.87,91.6,66.0,73.27,77.83,67.08,86.51,81.0,74.16,90.41,89.17,75.65,53.97,48.0,78.08,83.2,84.85,86.4,85.58,85.14,79.38,77.08,91.56,86.84,80.2,81.72,80.0,77.28,76.01,77.64,80.75,87.56,86.59,70.91,70.61,76.26,68.57,86.59,80.94,76.43,96.52,81.0,87.4,89.28,46.61,83.18,84.31,87.12,72.4,72.34,81.15,89.21,88.6,93.54,90.67,76.14,74.5,87.48,86.29,90.25,91.32,91.6,72.96,72.65,71.64,75.61,81.9,88.96,85.49,90.06,92.42,80.87,90.32,84.16,46.51,87.92,79.44,76.17,88.11,88.05,87.88,97.75,99.98,84.4,83.25,94.96,104.1,99.44,95.97,96.89,85.48,83.85,79.09,80.78,77.81,68.28,76.21,80.01,83.75,80.15,86.58,90.23,83.91,93.05,84.31,43.95,52.48,87.29,81.76,87.76,72.64,79.56,78.04,85.4,89.12,83.18,51.73,51.73,52.48,53.01,56.64,51.84,52.91,52.37,84.35,67.28,71.86,78.13,85.74,90.23,89.26,78.8,82.24,90.74,80.89,45.65,45.97,44.16,45.87,47.04,48.43,45.33,46.4,79.9,77.49,75.53,66.42,70.14,69.18,45.55,45.23,46.4,47.04,62.93,60.59
05:00:00,,82.94,140.46,115.08,123.86,128.29,123.73,132.13,77.95,96.85,90.72,133.33,136.7,77.9,80.07,130.14,133.02,138.54,134.44,140.82,80.38,78.27,129.78,135.89,135.77,137.48,135.62,83.93,85.12,142.4,68.05,84.59,84.69,70.29,145.32,129.7,74.21,135.57,128.85,78.31,66.35,59.73,74.84,124.02,124.82,136.07,125.39,122.13,74.68,74.7,124.68,124.4,123.8,123.04,122.1,74.21,72.08,123.88,124.54,129.74,130.26,75.7,82.33,84.18,67.06,152.94,134.62,75.88,136.77,79.85,132.24,97.64,49.07,125.0,132.23,129.46,74.4,75.21,125.92,135.58,137.02,141.15,135.2,75.81,75.94,128.48,130.66,134.24,136.17,137.28,74.93,75.58,84.66,84.19,142.0,152.09,82.64,131.74,134.55,80.2,137.37,94.88,47.68,134.28,81.02,76.56,123.24,132.48,133.15,141.84,145.02,85.79,82.85,142.12,155.76,143.94,148.53,146.71,85.84,84.94,90.64,91.85,80.84,77.73,82.13,135.68,134.54,79.43,132.14,128.91,123.17,138.35,87.68,55.25,65.07,95.02,93.67,95.86,63.25,79.62,80.41,94.4,95.86,93.28,63.89,64.0,53.65,53.65,65.6,63.57,63.15,61.87,86.06,76.37,78.35,139.02,134.4,138.14,137.47,72.93,125.56,133.43,80.7,58.88,56.96,59.41,60.59,55.36,54.72,57.92,58.03,87.65,85.0,85.05,68.97,70.98,68.43,45.76,46.08,45.12,46.83,65.81,60.59
06:00:00,,152.7,183.43,126.5,148.4,146.81,135.13,157.67,74.52,144.99,149.22,153.17,150.27,75.89,79.65,152.12,149.68,150.5,152.51,161.89,77.28,78.77,160.03,160.62,153.39,159.16,162.96,83.67,83.96,165.22,67.86,151.64,134.35,80.77,220.84,154.71,75.84,162.67,151.01,75.07,97.28,98.67,73.18,162.19,153.54,155.29,149.82,147.48,73.39,71.76,161.32,148.71,148.25,158.51,152.05,71.49,71.19,154.13,143.19,146.49,148.47,126.63,155.12,137.02,71.28,186.81,154.35,75.44,168.44,74.68,150.94,140.61,78.08,151.58,152.75,154.63,66.83,67.57,159.71,151.3,164.47,158.06,152.38,70.55,70.99,151.02,143.25,159.09,154.09,152.71,68.77,129.04,156.51,139.91,209.26,193.16,80.99,156.39,164.03,73.22,168.12,140.15,79.68,160.0,79.58,76.11,129.2,156.04,163.95,167.11,168.94,84.74,83.92,169.79,175.97,172.36,174.01,177.22,84.86,80.7,96.44,143.76,132.61,82.19,88.73,181.38,185.71,80.05,153.89,164.26,147.35,158.07,91.17,93.76,103.68,160.96,152.12,152.89,101.33,87.18,81.98,150.82,155.58,145.84,93.87,102.61,71.89,76.91,106.77,104.21,101.97,102.72,134.73,81.31,82.48,178.38,188.56,164.51,153.25,73.69,146.82,157.93,78.53,95.04,94.83,101.44,96.32,79.57,69.65,81.07,96.11,139.07,137.92,141.73,68.01,70.38,69.0,46.4,46.72,47.36,48.21,65.28,62.51
07:00:00,,184.88,197.05,123.81,211.2,189.22,128.01,184.04,85.35,170.37,195.77,207.14,201.18,79.99,81.42,204.57,201.07,193.89,199.28,204.21,79.68,81.27,213.07,204.1,197.05,205.51,202.44,87.25,84.26,208.14,67.85,201.79,168.97,96.46,244.6,195.65,74.64,206.85,186.58,85.21,104.64,110.83,75.89,204.52,195.77,190.76,185.38,190.6,77.64,73.09,194.37,186.16,183.2,186.85,184.88,73.82,72.39,186.7,177.92,183.39,183.79,164.11,197.1,182.49,86.41,219.33,199.48,77.47,202.23,76.78,190.26,166.35,87.15,181.89,182.29,196.32,83.7,85.66,193.04,187.81,186.42,193.48,190.74,83.64,82.51,186.48,190.3,185.92,194.4,189.05,79.19,172.5,195.51,179.93,235.85,212.13,95.15,205.89,198.31,75.13,195.29,168.92,90.24,182.43,86.62,80.92,123.64,194.19,200.75,203.05,199.59,93.64,89.11,201.45,208.65,198.1,205.65,201.62,96.98,79.72,90.77,172.35,173.88,83.05,85.26,208.44,208.31,80.8,197.35,204.68,202.82,187.47,87.8,114.99,113.6,184.78,180.87,181.6,112.0,98.47,82.89,188.45,193.7,186.76,111.89,113.28,79.47,81.17,120.32,119.68,113.92,113.6,176.6,82.43,74.57,200.91,208.56,204.02,192.24,77.09,194.2,186.78,53.97,110.61,106.99,114.67,110.61,88.85,80.11,110.08,112.53,178.96,170.85,166.29,68.32,70.91,71.29,47.36,47.79,47.79,47.57,65.81,57.81
08:00:00,,217.26,233.32,177.55,237.87,210.14,131.9,207.41,133.01,200.96,213.67,223.5,223.56,80.33,80.0,218.15,219.65,221.28,220.64,220.06,80.97,79.72,224.09,225.51,214.35,222.89,223.99,85.94,84.61,227.22,66.79,220.51,194.57,162.27,263.39,223.99,76.55,224.98,206.36,133.91,112.53,112.85,75.71,231.34,217.65,217.03,204.06,207.81,79.63,75.38,218.77,211.06,204.2,198.23,203.32,74.61,73.52,208.56,195.46,207.21,201.71,193.39,217.97,206.56,157.08,255.62,219.34,75.45,228.95,76.2,217.84,197.25,108.37,218.95,210.74,211.03,133.57,131.94,217.17,217.92,211.68,219.36,203.68,131.99,133.51,217.95,213.31,212.32,217.89,206.84,129.95,195.43,214.38,201.23,259.86,248.95,145.27,225.6,224.03,74.45,224.96,197.04,111.04,210.38,135.24,131.89,120.96,215.18,229.56,225.53,216.96,139.37,139.61,225.73,236.5,231.57,233.95,215.58,140.8,110.75,91.41,207.71,202.75,92.62,86.5,252.83,248.19,79.52,227.14,224.89,224.05,221.8,93.69,116.91,116.59,200.96,198.14,201.47,107.41,105.29,90.42,205.69,205.1,199.8,113.6,115.09,77.87,76.48,119.68,120.64,117.55,114.45,200.25,92.46,81.48,248.71,249.01,246.41,219.38,76.86,217.98,214.71,61.76,114.24,112.64,116.48,114.77,106.45,98.03,110.19,116.59,201.42,193.81,173.17,64.13,67.84,67.62,42.77,43.31,43.73,43.95,64.21,53.65
09:00:00,,263.48,252.92,206.33,224.65,215.19,131.28,224.11,134.72,240.25,236.91,233.72,230.13,80.49,78.42,228.83,224.86,225.46,223.94,230.53,80.02,81.8,239.96,233.58,228.29,236.63,225.33,84.23,84.3,231.93,61.89,252.11,246.74,167.66,270.23,227.76,76.98,233.2,219.58,135.5,126.51,114.45,75.74,240.45,219.4,220.96,210.3,210.15,79.78,76.06,238.48,224.28,212.76,203.74,204.55,74.34,74.45,211.99,204.58,210.69,208.08,215.51,247.76,241.46,167.18,267.88,228.28,78.71,232.96,77.57,272.81,231.0,108.8,237.47,235.64,227.0,134.15,132.57,231.92,265.62,261.28,261.02,244.2,133.17,132.64,257.03,260.38,264.38,265.01,252.17,131.18,221.47,237.63,240.73,271.87,269.24,152.27,239.58,225.66,74.87,272.27,212.98,108.05,246.09,137.95,134.88,140.52,269.39,272.85,272.8,260.07,144.5,143.66,270.78,279.51,278.1,270.9,258.9,143.29,121.59,84.33,227.36,224.75,150.67,160.33,274.8,271.49,78.76,236.51,228.75,245.32,266.27,142.24,120.85,120.0,230.92,231.16,229.62,113.6,143.49,130.09,235.54,235.23,231.6,119.25,113.6,95.89,96.32,124.27,126.51,122.77,122.24,227.32,150.6,156.26,270.9,272.41,253.18,225.64,76.23,237.85,260.77,94.61,117.55,114.56,117.01,114.45,106.99,102.51,112.32,119.04,222.0,207.85,183.72,62.09,64.52,60.85,39.15,39.36,40.11,39.47,57.39,47.04
10:00:00,,290.3,258.31,209.14,232.58,218.57,125.17,230.78,137.05,275.76,271.06,230.11,230.71,79.09,77.53,220.32,225.95,228.64,226.38,227.1,79.01,79.34,230.76,235.83,233.36,233.0,237.34,83.26,82.1,239.6,62.46,284.97,282.4,169.51,247.9,230.42,76.65,239.11,223.87,136.4,133.44,123.63,76.12,238.32,226.15,229.27,220.06,217.77,77.49,75.66,239.92,223.66,213.85,209.71,207.57,70.45,72.89,204.24,211.1,210.74,211.23,238.86,275.25,268.58,171.49,270.83,235.58,75.91,233.41,76.53,282.25,266.9,110.83,243.19,250.78,231.19,134.08,134.96,234.77,267.91,271.31,272.95,265.6,134.87,135.06,267.2,273.28,277.09,275.18,261.77,134.14,251.83,271.72,261.39,255.44,273.32,155.6,238.74,231.28,73.67,279.41,255.73,109.76,262.89,139.01,138.26,144.71,282.68,287.78,286.65,269.09,146.73,145.38,289.56,294.07,282.72,284.29,266.07,143.86,132.43,85.2,264.89,248.7,172.04,172.83,283.17,276.97,78.89,232.45,228.44,252.31,278.61,164.34,129.92,133.33,278.62,265.61,275.94,122.99,166.92,98.56,285.39,275.17,279.03,129.71,123.63,98.24,97.81,131.95,135.04,132.59,133.01,250.75,171.87,169.97,282.8,283.02,248.09,228.45,76.63,247.19,274.49,94.72,126.61,125.76,124.48,123.31,132.09,106.03,121.92,128.64,254.85,236.1,210.82,63.94,64.64,67.1,43.52,46.08,45.01,46.51,57.92,47.25
